"Pipeline name","Run start","Run end","Duration","Triggered by","Status","Error","Run","Parameters","Annotations","Run ID"
"pipeline3","6/10/2025, 5:11:36 PM","--","5s","Manual trigger","In progress","","Original","","[]","cc07291a-f085-4883-ab4b-5dc36aa05582"
"pipeline4","6/10/2025, 5:03:19 PM","6/10/2025, 5:08:19 PM","5m 1s","Manual trigger","Failed","Operation on target Notebook1 failed: Databricks execution failed with error state: InternalError, error message: Task b80c14ef-e820-453e-87fd-fdfbad108537 failed with message: Workload failed, see run output for details. This caused all downstream tasks to get skipped.. For more details please check the run page url: https://adb-4058975669521340.0.azuredatabricks.net/?o=4058975669521340#job/582532000977091/run/396822097241585.","Original","","[]","bc8f2f51-b68b-4372-9b81-46b9237cd739"
"pipeline1","6/10/2025, 4:32:52 PM","6/10/2025, 4:33:14 PM","22s","Manual trigger","Succeeded","","Original","","[]","d3a52d1b-92a9-4c55-802e-65f9885afb78"
"pipeline2","6/10/2025, 3:57:49 PM","6/10/2025, 4:02:14 PM","4m 25s","e1a0b846-1903-40b0-8ce9-449f8aedf32f","Succeeded","","Original","","[]","7b70d331-4855-4ad0-91ae-8fa1a8cdb3e1"
"pipeline1","6/10/2025, 3:57:14 PM","6/10/2025, 3:57:48 PM","34s","5f2eb50d-9e8c-4eec-b596-18e71962335b","Succeeded","","Original","","[]","258780ca-5d63-45f0-b4ae-9703d9ed1454"
"pipeline3","6/10/2025, 3:57:11 PM","6/10/2025, 4:02:15 PM","5m 5s","Manual trigger","Succeeded","","Original","","[]","e5b27aee-ecde-44e1-b788-017480838f2a"
"pipeline2","6/10/2025, 3:56:05 PM","6/10/2025, 4:00:19 PM","4m 14s","Manual trigger","Succeeded","","Original","","[]","889db4a0-e254-4941-bc3e-1428ea7873ae"
"pipeline1","6/10/2025, 3:49:05 PM","6/10/2025, 3:49:25 PM","20s","Manual trigger","Failed","Operation on target Copy Data failed: ErrorCode=UserErrorSourceBlobNotExist,'Type=Microsoft.DataTransfer.Common.Shared.HybridDeliveryException,Message=The required Blob is missing. Please contact Blob Storage team if you need further support. ContainerName: https://anshstorageacc1.blob.core.windows.net/rawdata, path: employees file 1.csv.,Source=Microsoft.DataTransfer.ClientLibrary,''Type=Microsoft.WindowsAzure.Storage.StorageException,Message=The remote server returned an error: (404) Not Found.,Source=Microsoft.WindowsAzure.Storage,StorageExtendedMessage=RequestId:0d23fd10-001e-0002-6ff1-d905ac000000 Time:Tue, 10 Jun 2025 10:19:18 GMT,,''Type=System.Net.WebException,Message=The remote server returned an error: (404) Not Found.,Source=Microsoft.WindowsAzure.Storage,'","Original","","[]","67cca901-de22-4ab5-9655-a27571c8e01e"
"pipeline1","6/10/2025, 3:46:59 PM","6/10/2025, 3:47:21 PM","22s","Manual trigger","Failed","Operation on target Copy Data failed: ErrorCode=AzureBlobFailedToCreateContainer,'Type=Microsoft.DataTransfer.Common.Shared.HybridDeliveryException,Message=Unable to create Azure Blob container. Endpoint: 'https://anshstorageacc2.blob.core.windows.net/', Container Name: 's2b1'.,Source=Microsoft.DataTransfer.ClientLibrary,''Type=Microsoft.WindowsAzure.Storage.StorageException,Message=The remote server returned an error: (409) Conflict.,Source=Microsoft.WindowsAzure.Storage,StorageExtendedMessage=The specified container is being deleted. Try operation later.
RequestId:d9059ef3-801e-000c-41f0-d92c1c000000
Time:2025-06-10T10:17:12.9132189Z,,''Type=System.Net.WebException,Message=The remote server returned an error: (409) Conflict.,Source=System,'","Original","","[]","ec89ee5a-a3f3-49b4-a4e0-6cc3321c1e3a"
"pipeline1","6/10/2025, 3:45:39 PM","6/10/2025, 3:46:00 PM","22s","Manual trigger","Succeeded","","Original","","[]","14e4775f-f589-4dbf-b728-9309b8efaae2"
"pipeline1","6/11/2025, 9:10:22 AM","6/11/2025, 9:14:01 AM","3m 39s","Manual trigger","Failed","Copy activity failed: Blob not found at source location.","Original","","[]","f27a8ad5-19a7-4bc3-89b1-001"
"pipeline2","6/11/2025, 10:20:34 AM","6/11/2025, 10:25:21 AM","4m 47s","Trigger1","Failed","Mapping data flow failed due to invalid expression in derived column.","Original","","[]","a123fae3-c9db-4f12-bd21-002"
"pipeline3","6/11/2025, 2:55:00 PM","6/11/2025, 2:59:14 PM","4m 14s","Manual trigger","Failed","Databricks job failed: cluster did not start in time.","Original","","[]","b93c1299-d1e7-45bb-b3cd-003"
"pipeline4","6/11/2025, 5:51:50 PM","6/11/2025, 5:55:56 PM","4m 6s","Trigger2","Failed","Stored procedure not found in database.","Original","","[]","c77623f1-278d-42ea-b927-004"
"pipeline2","6/12/2025, 6:47:17 AM","6/12/2025, 6:54:02 AM","6m 45s","Manual trigger","Failed","Mapping data flow failed due to invalid expression.","Original","","[]","e883fd10-9921-402e-ace0-005"
"pipeline4","6/12/2025, 7:15:00 AM","6/12/2025, 7:20:12 AM","5m 12s","Trigger1","Failed","Databricks cluster was terminated during execution.","Original","","[]","a55aa9dc-4f2e-4873-ace0-006"
"pipeline1","6/12/2025, 10:30:42 AM","6/12/2025, 10:31:59 AM","1m 17s","Manual trigger","Failed","Copy Data failed: Source dataset not found.","Original","","[]","b99ec6b3-6f87-4a5e-ace0-007"
"pipeline3","6/12/2025, 1:08:00 PM","6/12/2025, 1:11:30 PM","3m 30s","Trigger3","Failed","HTTP 403 Forbidden â€“ API key invalid or expired.","Original","","[]","d15b9cba-03b0-4430-ace0-008"
"pipeline2","6/12/2025, 2:40:18 PM","6/12/2025, 2:45:02 PM","4m 44s","Trigger2","Failed","Stored procedure not found in linked service database.","Original","","[]","f2213c43-9a91-432c-ace0-009"
"pipeline4","6/12/2025, 4:12:51 PM","6/12/2025, 4:18:51 PM","6m 0s","Manual trigger","Failed","Databricks cluster was terminated unexpectedly.","Original","","[]","fca388d4-bf5c-466a-ace0-010"
"pipeline1","6/13/2025, 9:26:11 AM","6/13/2025, 9:31:21 AM","5m 10s","Trigger1","Failed","Failed to access Key Vault: permission denied.","Original","","[]","c99328c0-3f75-4a6f-ace0-011"
"pipeline2","6/13/2025, 12:10:27 PM","6/13/2025, 12:16:00 PM","5m 33s","Manual trigger","Failed","HTTP linked service failed with 500 Internal Server Error.","Original","","[]","aa9ec452-bc77-4a6f-ace0-012"
"pipeline4","6/13/2025, 1:08:01 PM","6/13/2025, 1:09:34 PM","1m 33s","Trigger2","Failed","Syntax error in SQL script block.","Original","","[]","b48d7ff7-0cb9-420c-ace0-013"
"pipeline3","6/13/2025, 2:50:15 PM","6/13/2025, 2:55:59 PM","5m 44s","Manual trigger","Failed","Spark job failed: Java heap space error.","Original","","[]","cf539f2e-e9ab-445f-ace0-014"
"pipeline2","6/13/2025, 4:10:18 PM","6/13/2025, 4:14:28 PM","4m 10s","Trigger3","Failed","Copy Data failed: authentication token expired.","Original","","[]","dc9836ff-ecdd-4673-ace0-015"
"pipeline1","6/14/2025, 6:12:10 AM","6/14/2025, 6:16:54 AM","4m 44s","Manual trigger","Failed","Azure SQL Database timeout exceeded.","Original","","[]","efc203af-4257-4b66-ace0-016"
"pipeline4","6/14/2025, 7:43:10 AM","6/14/2025, 7:44:42 AM","1m 32s","Trigger2","Failed","Databricks cluster terminated during execution.","Original","","[]","fd1f46d7-bd5a-4b5b-ace0-017"
"pipeline2","6/14/2025, 10:28:17 AM","6/14/2025, 10:36:17 AM","8m 0s","Trigger3","Failed","Mapping data flow failed: type mismatch in cast.","Original","","[]","bbacda47-6bb6-4d8f-ace0-018"
"pipeline3","6/14/2025, 1:16:00 PM","6/14/2025, 1:20:11 PM","4m 11s","Manual trigger","Failed","Notebook task failed with missing library dependency.","Original","","[]","c21f92a3-e36d-4e68-ace0-019"
"pipeline1","6/14/2025, 4:01:33 PM","6/14/2025, 4:05:00 PM","3m 27s","Trigger1","Failed","Connection to storage account timed out.","Original","","[]","f62b32e4-a35a-4dff-ace0-020"
